iso3c,year,value,indicator_sdg
TZA,2023,70.9,17.18.1
TZA,2024,68.2,17.18.1
TZA,2015,10,17.8.1
TZA,2016,13.5,17.8.1
TZA,2017,14.5,17.8.1
TZA,2018,15.5,17.8.1
TZA,2019,16.6,17.8.1
TZA,2020,17.8,17.8.1
TZA,2021,19,17.8.1
TZA,2022,22.1,17.8.1
TZA,2023,29.1,17.8.1
TZA,2021,60.3,18.0.0
TZA,2024,61.8,18.0.0
TZA,2015,21.3,2.1.1
TZA,2016,21.9,2.1.1
TZA,2017,22.6,2.1.1
TZA,2018,22.9,2.1.1
TZA,2019,23,2.1.1
TZA,2020,22.8,2.1.1
TZA,2021,22.4,2.1.1
TZA,2022,21.4,2.1.1
TZA,2023,20.2,2.1.1
TZA,2015,433,3.1.1
TZA,2016,396,3.1.1
TZA,2017,345,3.1.1
TZA,2018,319,3.1.1
TZA,2019,292,3.1.1
TZA,2020,160,3.1.1
TZA,2021,162,3.1.1
TZA,2022,152,3.1.1
TZA,2023,276,3.1.1
TZA,2015,54.8,3.2.1
TZA,2016,52.5,3.2.1
TZA,2017,50.2,3.2.1
TZA,2018,48,3.2.1
TZA,2019,46,3.2.1
TZA,2020,44.2,3.2.1
TZA,2021,42.2,3.2.1
TZA,2022,40.5,3.2.1
TZA,2023,38.9,3.2.1
TZA,2015,23.5,3.2.2
TZA,2016,23.4,3.2.2
TZA,2017,23.3,3.2.2
TZA,2018,23.1,3.2.2
TZA,2019,22.7,3.2.2
TZA,2020,22.2,3.2.2
TZA,2021,21.6,3.2.2
TZA,2022,21.1,3.2.2
TZA,2023,20.6,3.2.2
TZA,2015,7.6,4.1.2
TZA,2016,7.6,4.1.2
TZA,2017,7.6,4.1.2
TZA,2018,7.6,4.1.2
TZA,2019,7.6,4.1.2
TZA,2020,7.7,4.1.2
TZA,2021,7.7,4.1.2
TZA,2022,7.9,4.1.2
TZA,2023,8.1,4.1.2
TZA,2024,8.1,4.1.2
TZA,2025,8.1,4.1.2
TZA,2015,63.93,43.0.0
TZA,2016,64.4,43.0.0
TZA,2017,64.96,43.0.0
TZA,2018,65.49,43.0.0
TZA,2019,66.01,43.0.0
TZA,2020,66.77,43.0.0
TZA,2021,66.13,43.0.0
TZA,2022,66.88,43.0.0
TZA,2023,67,43.0.0
TZA,2015,80.9,45.0.0
TZA,2016,81,45.0.0
TZA,2017,81.5,45.0.0
TZA,2018,82.1,45.0.0
TZA,2019,78.9,45.0.0
TZA,2020,79.4,45.0.0
TZA,2021,81.9,45.0.0
TZA,2022,83.8,45.0.0
TZA,2023,84.7,45.0.0
TZA,2015,21,6.1.1
TZA,2016,22.5,6.1.1
TZA,2017,24,6.1.1
TZA,2018,25.6,6.1.1
TZA,2019,27.2,6.1.1
TZA,2020,28.6,6.1.1
TZA,2021,29.3,6.1.1
TZA,2022,30,6.1.1
TZA,2023,30.6,6.1.1
TZA,2024,31.3,6.1.1
TZA,2015,26.2,7.1.1
TZA,2016,32.8,7.1.1
TZA,2017,32.1,7.1.1
TZA,2018,34.9,7.1.1
TZA,2019,37.7,7.1.1
TZA,2020,39.9,7.1.1
TZA,2021,42.7,7.1.1
TZA,2022,45.8,7.1.1
TZA,2023,48.3,7.1.1
TZA,2015,939,8.1.1
TZA,2016,970,8.1.1
TZA,2017,1002,8.1.1
TZA,2018,1024,8.1.1
TZA,2019,1052,8.1.1
TZA,2020,1041,8.1.1
TZA,2021,1054,8.1.1
TZA,2022,1071,8.1.1
TZA,2023,1093,8.1.1
TZA,2024,1121,8.1.1
TZA,2015,81.6,8.5.1
TZA,2016,81.7,8.5.1
TZA,2017,81.7,8.5.1
TZA,2018,81.8,8.5.1
TZA,2019,81.8,8.5.1
TZA,2020,80.9,8.5.1
TZA,2021,82,8.5.1
TZA,2022,81.9,8.5.1
TZA,2023,82,8.5.1
TZA,2024,82,8.5.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2021,50.7,7.1.1
SSF,2019,47.2,7.1.1
SSF,2022,51.6,7.1.1
SSF,2023,53.3,7.1.1
SSF,2015,39.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2015,2.1,13.2.2
SSF,2016,2.1,13.2.2
SSF,2017,2.1,13.2.2
SSF,2018,2.1,13.2.2
SSF,2019,2.1,13.2.2
SSF,2020,2,13.2.2
SSF,2021,2,13.2.2
SSF,2022,1.9,13.2.2
SSF,2023,1.9,13.2.2
SSF,2024,1.9,13.2.2
SSF,2016,53.5,11.0.0
SSF,2018,52.2,11.0.0
SSF,2020,51,11.0.0
SSF,2022,53.7,11.0.0
SSF,2015,15.9,15.1.2
SSF,2016,16.5,15.1.2
SSF,2017,16.7,15.1.2
SSF,2018,16.4,15.1.2
SSF,2019,16.1,15.1.2
SSF,2020,16.4,15.1.2
SSF,2021,16.4,15.1.2
SSF,2022,16.5,15.1.2
SSF,2023,16.8,15.1.2
SSF,2024,17,15.1.2
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2015,16.2,17.8.1
SSF,2021,29,17.8.1
SSF,2024,33.6,17.8.1
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2020,26.7,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,1529,8.1.1
SSF,2015,1646,8.1.1
SSF,2021,1545,8.1.1
SSF,2024,1589,8.1.1
SSF,2016,1623,8.1.1
SSF,2022,1569,8.1.1
SSF,2017,1621,8.1.1
SSF,2023,1572,8.1.1
SSF,2018,1622,8.1.1
SSF,2019,1622,8.1.1
SSF,2015,88.1,3.2.1
SSF,2016,85.9,3.2.1
SSF,2017,84.2,3.2.1
SSF,2018,79.8,3.2.1
SSF,2019,77.7,3.2.1
SSF,2020,74.7,3.2.1
SSF,2021,72.7,3.2.1
SSF,2022,72.8,3.2.1
SSF,2023,68.1,3.2.1
SSF,2015,30.1,3.2.2
SSF,2016,29.7,3.2.2
SSF,2017,29.3,3.2.2
SSF,2018,28.8,3.2.2
SSF,2019,28.3,3.2.2
SSF,2020,27.8,3.2.2
SSF,2021,27.3,3.2.2
SSF,2022,26.9,3.2.2
SSF,2023,26.3,3.2.2
SSF,2015,26.4,6.1.1
SSF,2016,27.2,6.1.1
SSF,2017,28,6.1.1
SSF,2018,28.8,6.1.1
SSF,2019,29.7,6.1.1
SSF,2020,30.4,6.1.1
SSF,2021,30.9,6.1.1
SSF,2022,31.4,6.1.1
SSF,2023,31.9,6.1.1
SSF,2024,32.4,6.1.1
SSF,2015,593,3.1.1
SSF,2016,575,3.1.1
SSF,2017,554,3.1.1
SSF,2018,526,3.1.1
SSF,2019,507,3.1.1
SSF,2020,486,3.1.1
SSF,2021,501,3.1.1
SSF,2022,455,3.1.1
SSF,2023,448,3.1.1
SSF,2015,43.8,1.1.1
SSF,2016,44.1,1.1.1
SSF,2017,44.3,1.1.1
SSF,2018,44.3,1.1.1
SSF,2019,44.3,1.1.1
SSF,2020,46.2,1.1.1
SSF,2021,46.5,1.1.1
SSF,2022,46.3,1.1.1
SSF,2023,46.5,1.1.1
SSF,2024,46,1.1.1
SSF,2025,45.2,1.1.1
SSF,2016,12.3,10.1.1
SSF,2017,12.2,10.1.1
SSF,2023,12.4,10.1.1
SSF,2015,12.3,10.1.1
SSF,2018,12.2,10.1.1
SSF,2021,12.6,10.1.1
SSF,2022,12.5,10.1.1
SSF,2024,12.4,10.1.1
SSF,2019,12.2,10.1.1
SSF,2020,12.6,10.1.1
SSF,2021,63,8.5.1
SSF,2022,63.6,8.5.1
SSF,2015,66.1,8.5.1
SSF,2017,65,8.5.1
SSF,2020,62.7,8.5.1
SSF,2023,66.7,8.5.1
SSF,2016,65.7,8.5.1
SSF,2018,64.5,8.5.1
SSF,2019,64,8.5.1
SSF,2024,66.8,8.5.1
SSF,2021,20.9,2.1.1
SSF,2022,21.6,2.1.1
SSF,2023,21.9,2.1.1
SSF,2015,18.1,2.1.1
SSF,2016,18.4,2.1.1
SSF,2017,18.7,2.1.1
SSF,2020,20.4,2.1.1
SSF,2018,18.9,2.1.1
SSF,2019,19.6,2.1.1
LMC,2022,90.6,7.1.1
LMC,2023,91.3,7.1.1
LMC,2015,80.7,7.1.1
LMC,2016,82.7,7.1.1
LMC,2017,84.7,7.1.1
LMC,2018,86.9,7.1.1
LMC,2019,87.6,7.1.1
LMC,2020,88.4,7.1.1
LMC,2021,90.6,7.1.1
LMC,2019,2.4,13.2.2
LMC,2017,2.4,13.2.2
LMC,2020,2.4,13.2.2
LMC,2015,2.3,13.2.2
LMC,2018,2.4,13.2.2
LMC,2021,2.4,13.2.2
LMC,2016,2.3,13.2.2
LMC,2022,2.5,13.2.2
LMC,2023,2.6,13.2.2
LMC,2024,2.6,13.2.2
LMC,2018,25.4,11.0.0
LMC,2022,16.5,15.1.2
LMC,2023,17.1,15.1.2
LMC,2015,16.2,15.1.2
LMC,2024,17.5,15.1.2
LMC,2016,16.6,15.1.2
LMC,2017,16.6,15.1.2
LMC,2020,16.3,15.1.2
LMC,2018,16.6,15.1.2
LMC,2021,16.5,15.1.2
LMC,2019,16.8,15.1.2
LMC,2022,63,17.18.1
LMC,2017,54.4,17.18.1
LMC,2023,64.2,17.18.1
LMC,2018,56.6,17.18.1
LMC,2024,64.1,17.18.1
LMC,2016,51.3,17.18.1
LMC,2019,56.9,17.18.1
LMC,2020,59.2,17.18.1
LMC,2021,63.9,17.18.1
LMC,2018,27.2,17.8.1
LMC,2016,21.9,17.8.1
LMC,2017,24.4,17.8.1
LMC,2019,33.4,17.8.1
LMC,2022,52.3,17.8.1
LMC,2023,55.4,17.8.1
LMC,2015,19.5,17.8.1
LMC,2020,42.5,17.8.1
LMC,2021,47.4,17.8.1
LMC,2024,58.9,17.8.1
LMC,2016,1924,8.1.1
LMC,2015,1848,8.1.1
LMC,2017,2000,8.1.1
LMC,2022,2230,8.1.1
LMC,2018,2078,8.1.1
LMC,2023,2335,8.1.1
LMC,2024,2425,8.1.1
LMC,2019,2133,8.1.1
LMC,2020,2021,8.1.1
LMC,2021,2125,8.1.1
LMC,2015,56.8,3.2.1
LMC,2016,54.8,3.2.1
LMC,2017,53,3.2.1
LMC,2018,51.3,3.2.1
LMC,2019,49.5,3.2.1
LMC,2020,47.9,3.2.1
LMC,2021,46.3,3.2.1
LMC,2022,44.9,3.2.1
LMC,2023,43.5,3.2.1
LMC,2020,23.4,3.2.2
LMC,2021,22.8,3.2.2
LMC,2022,22.1,3.2.2
LMC,2023,21.5,3.2.2
LMC,2015,26.9,3.2.2
LMC,2016,26.2,3.2.2
LMC,2017,25.6,3.2.2
LMC,2018,24.9,3.2.2
LMC,2019,24.2,3.2.2
LMC,2015,60.6,6.1.1
LMC,2016,61.8,6.1.1
LMC,2019,64.8,6.1.1
LMC,2017,62.9,6.1.1
LMC,2020,65.7,6.1.1
LMC,2018,63.9,6.1.1
LMC,2021,66.6,6.1.1
LMC,2022,67.4,6.1.1
LMC,2023,68.3,6.1.1
LMC,2024,69.1,6.1.1
LMC,2015,291,3.1.1
LMC,2016,283,3.1.1
LMC,2017,274,3.1.1
LMC,2018,266,3.1.1
LMC,2019,257,3.1.1
LMC,2020,251,3.1.1
LMC,2021,289,3.1.1
LMC,2022,238,3.1.1
LMC,2023,235,3.1.1
LMC,2015,18.6,1.1.1
LMC,2016,16.8,1.1.1
LMC,2017,15.5,1.1.1
LMC,2018,14.4,1.1.1
LMC,2019,13.8,1.1.1
LMC,2020,14.9,1.1.1
LMC,2021,14,1.1.1
LMC,2022,13.1,1.1.1
LMC,2023,12.4,1.1.1
LMC,2024,11.7,1.1.1
LMC,2025,11.2,1.1.1
LMC,2022,6.6,10.1.1
LMC,2023,6.4,10.1.1
LMC,2024,6.3,10.1.1
LMC,2020,6.9,10.1.1
LMC,2021,6.7,10.1.1
LMC,2015,39.1,8.5.1
LMC,2017,39,8.5.1
LMC,2016,39,8.5.1
LMC,2018,39,8.5.1
LMC,2019,39.1,8.5.1
LMC,2022,41.1,8.5.1
LMC,2020,38.4,8.5.1
LMC,2023,42.3,8.5.1
LMC,2021,39.7,8.5.1
LMC,2024,43,8.5.1
LMC,2015,12.1,2.1.1
LMC,2016,11.6,2.1.1
LMC,2022,13.4,2.1.1
LMC,2023,12.8,2.1.1
LMC,2017,11,2.1.1
LMC,2018,10.8,2.1.1
LMC,2019,11.6,2.1.1
LMC,2020,12.6,2.1.1
LMC,2021,13.6,2.1.1
